Group,Season,NestCode,IncPeriod,IncPeriodHatchedNests,BroodPeriod,BroodPeriodFledgedNests,Period90,TotPerCutOff,Event,HatchCatNum,EventInc,FledgeCatNum,EventBr,FledgeExclNotHatched,NoChicksHatched,NoChicksFledged,MeanTmaxInc,MeanTmaxBrood,GrpSizeAD,RainfallTwoMonthsPrior,PropHotDaysInc,PropHotDaysBr,MeanTmax90,PropHotDays90,Rain90,PairTenure,LongestDom,AveTmax,AvePropHot,TotRain,SurvInd,MeanTminInc,MeanTminBr,MeanTmvarInc,MeanTvarBr,MeanTmin90,MeanTvar90
XHO,E,XHON4E,12,12,16,16,90,118,0,1,0,1,0,1,,3,32.74615385,33.55882353,5,114.4,0.166666667,0.375,36.57142857,0.688888889,154.6,0,0,34.29213532,0.593220339,269,1,19.31538462,19.61176476,13.43769238,13.94758824,18.09120879,18.48021978
CRS,F,CRSN2F,14,14,7,,0,21,1,1,0,0,1,0,,0,35.92,35.5,5,66,0.714285714,0.571428571,,,,0,0,35.71,0.666666667,66,0,22.18666667,17.25,13.73333333,18.475,,
CRS,F,CRSN3F,9,,,,0,9,1,0,1,0,1,,,0,30.28,,5,163.4,0,,,,,0,0,30.28,0,163.4,0,18.22,,12.6,,,
HOG,F,HOGN1F,13,13,17,17,90,120,0,1,0,1,0,1,,2,34.89285714,35.64444444,5,24.2,0.461538462,0.588235294,37.51832377,0.755555556,137.4,0,3,36.01854179,0.7,161.6,1,2.714285714,21.88888889,14.88571429,13.75555556,19.1989011,18.31942198
SHA,E,SHAN8E,13,,,,0,13,1,0,1,0,1,,,,29.54285714,,5,0,0.076923077,,,,,1,1,29.54285714,0.076923077,0,0,1.171428571,,19.37142857,,,
SHA,F,SHAN1F,9,,,,0,9,1,0,1,0,1,,,0,33.24,,5,0,0.111111111,,,,,1,1,33.24,0.111111111,0,0,17.7,,16.17,,,
SHA,F,SHAN2F,14,14,15,15,15,44,1,1,0,1,0,1,,1,34.61333333,34.7125,5,18.8,0.428571429,0.333333333,35.75,0.625,25,1,1,35.02527778,0.477272727,43.8,0,16.11333333,21.4375,18.5,13.66875,20.25,14.43
SHA,F,SHAN4F,14,14,15,15,4,33,1,1,0,1,0,1,,3,32.44666667,31.625,5,84,0.357142857,0.066666667,31.62,0,0,1,1,31.89722222,0.181818182,84,0,2.173333333,2.5,12.27333333,11.125,11.9,17.23
SND,F,SNDN2F,1,,,,0,10,1,0,1,0,1,,,0,36.63636364,,5,66,0.8,,,,,0,0,36.63636364,0.8,66,0,21.63636364,,15.57272727,,,
SOX,F,SOXN4F,6,,,,0,6,1,0,1,0,1,,,0,29.21428571,,5,150,0,,,,,0,4,29.21428571,0,150,0,18.88571429,,1.328571429,,,
SOX,F,SOXN5F,2,,,,0,2,1,0,1,0,1,,,0,32.26666667,,5,131.2,0,,,,,0,4,32.26666667,0,131.2,0,15.26666667,,17,,,
HOG,G,HOGN1G,16,16,17,17,90,120,0,1,0,1,0,1,,2,,,5,14.6,,,35.3,0.244444444,144.8,0,1,35.3,0.178861789,159.4,1,1.582352941,,,,19.53,15.5
SHA,G,SHAN2G,14,14,4,,0,18,1,1,0,0,1,0,,0,31.76,38.96,5,18.6,0.571428571,1,,,,2,2,35.36,0.666666667,18.6,0,17.28,16.54,14.48,22.42,,
SHA,G,SHAN3G,12,,,,0,12,1,0,1,0,1,,,0,37.43846154,,5,53.4,0.75,,,,,2,2,37.43846154,0.75,53.4,0,2.853846154,,16.58461538,,,
SHA,G,SHAN4G,14,14,14,14,90,118,0,1,0,1,0,1,,2,35.36666667,35.50666667,5,66.6,0.5,0.714285714,33.13,0.3444,80.4,2,2,34.66777778,0.406779661,147,1,2.266666667,19.24,15.1,16.26666667,15.07,18.08
SND,G,SNDN1G,1,,,,0,1,1,0,1,0,1,,,0,33,,5,14.6,1,,,,,1,1,33,1,14.6,0,12.5,,2.95,,,
SND,G,SNDN2G,7,,,,0,7,1,0,1,0,1,,,0,,,5,15,,,,,,1,1,,0,15,0,,,,,,
SND,G,SNDN4G,15,15,13,13,90,118,0,1,0,1,0,1,,3,40.7625,37.87142857,5,53.8,1,0.769230769,34.2,0.3,161.6,1,1,37.61130952,0.440677966,215.4,1,17.63125,2.421428571,23.13125,17.45,19.27,14.98
SND,G,SNDN6G,14,14,14,,0,28,1,1,0,0,1,0,,0,33.50666667,36.16666667,5,132.6,0.357142857,0.714285714,,,,1,1,34.83666667,0.535714286,132.6,0,18.6,15.34666667,15.44666667,2.82,,
SOX,G,SOXN4G,3,,,,0,3,1,0,1,0,1,,,0,37.775,,5,53.4,1,,,,,1,5,37.775,1,53.4,0,21.25,,16.75,,,
SOX,G,SOXN5G,16,16,15,15,90,120,0,1,0,1,0,1,,2,34.57647059,35.23125,5,84,0.375,0.733333333,32.723,0.3222,79.6,1,5,34.17690686,0.380165289,163.6,1,19.12941176,18.5375,15.44758824,16.69375,14.62,18.14
SRC,G,SRCN1G,14,14,9,,0,23,1,1,0,0,1,0,,0,,,5,14.8,,0.111111111,,,,0,0,,0.043478261,14.8,0,4.933333333,1.57,,,,
SRC,G,SRCN2G,6,,,,0,6,1,0,1,0,1,,,0,26.37142857,,5,17.2,0,,,,,0,0,26.37142857,0,17.2,0,14.92857143,,11.44285714,,,
SRC,G,SRCN3G,14,14,15,,0,29,1,1,0,0,1,0,,0,38.02,36.35625,5,53.4,0.785714286,0.666666667,,,,0,0,37.188125,0.724137931,53.4,0,2.62,2.96875,17.4,15.3875,,
HAR,H,HARN1H,15,15,14,14,41,70,1,1,0,1,0,1,,3,36.075,35.82,5,0,0.733333333,0.642857143,34.157,0.238095238,1.4,0,2,35.35066667,0.428571429,1.4,0,17.88125,19.4,18.19375,16.78,19.48,14.04
HAR,H,HARN2H,14,14,15,15,90,119,0,1,0,1,0,1,,1,33.66666667,32.6375,5,2,0.428571429,0.066666667,25.853,0.033333333,4.3,0,2,30.71905556,0.084033613,6.3,1,18.46666667,18.74375,15.62,13.89375,8.85,17.01
HOG,H,HOGN1H,15,,,,0,15,1,0,1,0,1,,,0,31.05,,5,0,0.133333333,,,,,1,2,31.05,0.133333333,0,0,1.16875,,2.88125,,,
HOG,H,HOGN3H,14,14,14,14,90,118,0,1,0,1,0,1,,2,33.75333333,36.18666667,5,0,0.285714286,0.785714286,35.48241758,0.733333333,236,1,2,35.14080586,0.686440678,236,1,15.43333333,17.42666667,18.32,18.76,19.4043956,16.07802198
NTU,H,NTUN1H,14,14,15,15,90,119,0,1,0,1,0,1,,2,32.01333333,32.825,5,0,0.285714286,0.333333333,37.32417582,0.777777778,165,1,1,34.05416972,0.663865546,165,1,13.46666667,11.78125,18.96666667,21.4375,19.18791209,18.13626374
BMD,J,BMDN2J,11,,,,0,11,1,0,1,0,1,,,0,32.70833333,,5,2.4,0.363636364,,,,,2,2,32.70833333,0.363636364,2.4,0,14.34166667,,18.28333333,,,
BMD,J,BMDN5J,14,,,,0,14,1,0,1,0,1,,,0,33.32,,5,45.2,0.357142857,,,,,2,2,33.32,0.357142857,45.2,0,18.88666667,,14.74666667,,,
BMD,J,BMDN6J,15,15,14,14,90,119,0,1,0,1,0,1,,2,32.89375,37.77333333,5,85.4,0.266666667,1,28.53166484,0.055555556,23.599999,2,2,33.06624939,0.193277311,108.999999,1,19.39375,18.78666667,14.275,18.98666667,10.54285714,17.51030934
CLA,J,CLAN1J,16,16,16,16,90,120,0,1,0,1,0,1,,3,32.10588235,32.3,5,0,0.25,0.375,33.543,0.355555556,48.6,0,2,32.64962745,0.344262295,48.6,1,11.14758824,12.61764759,2.958823529,19.68235294,16.69,16.85
SND,J,SNDN3J,16,16,8,,0,24,1,1,0,0,1,0,,0,33.44705882,37.75555556,5,85.4,0.375,1,,,,3,3,35.60130719,0.583333333,85.4,0,19.87647588,19.77777778,14.41176476,18.67777778,,
SOX,J,SOXN3J,1,,,,0,1,1,0,1,0,1,,,0,32.55,,5,48.6,1,,,,,3,7,32.55,1,48.6,0,2.6,,13.75,,,
CLA,K,CLAN2K,15,15,9,,0,24,1,1,0,0,1,0,,0,33.7625,35.67,5,13.4,0.4,0.777777778,,,,0,0,34.71625,0.541666667,13.4,0,14.8875,15.87,18.875,19.8,,
HAR,K,HARN2K,14,14,16,16,90,120,0,1,0,1,0,1,,1,34.74666667,34.17647059,5,13.4,0.5,0.5625,37.34583132,0.8,19.400001,2,2,35.42298952,0.733333333,32.800001,1,15.38,15.51176476,19.36666667,18.66475882,18.09230769,19.25352363
HOG,K,HOGN2K,14,14,17,17,90,120,0,1,0,1,0,1,,2,29.85333333,35.32222222,5,13.4,0.142857143,0.588235294,37.18243857,0.8,18.400001,3,4,34.11933138,0.694214876,31.800001,1,1.313333333,15.37222222,19.54,19.95,18.01648352,19.16595505
OSD,K,OSDN1K,14,14,3,,0,17,1,1,0,0,1,0,,0,33.92666667,34.425,5,13.4,0.428571429,0.666666667,,,,0,4,34.17583333,0.470588235,13.4,0,14.8,15.475,19.12666667,18.95,,
SND,K,SNDN2K,14,14,18,18,90,120,0,1,0,1,0,1,,3,29.62,35.06315789,5,13.4,0.142857143,0.555555556,37.18243857,0.8,18.400001,1,4,33.95519882,0.68852459,31.800001,1,1.8,15.18421526,19.54,19.87894737,18.01648352,19.16595505
TWH,K,TWHN1K,14,14,17,,0,31,1,1,0,0,1,0,,0,32.64666667,35.64444444,5,13.4,0.214285714,0.705882353,,,,0,0,34.14555556,0.483870968,13.4,0,12.26666667,16.22222222,2.38,19.62222222,,
TWH,K,TWHN2K,14,14,9,,0,23,1,1,0,0,1,0,,0,33.18666667,36.36,5,25.6,0.142857143,0.888888889,,,,0,0,34.77333333,0.434782609,25.6,0,18.24,17.42,14.94666667,18.94,,
SND,L,SNDN4L,14,14,13,,0,27,1,1,0,0,1,0,,0,33.44666667,34.45714286,5,20.6,0.285714286,0.307692308,,,,2,5,33.95190476,0.296296296,20.6,0,18.95333333,2.85,15.84,14.39285714,,
SOX,L,SOXN1L,13,13,11,,0,24,1,1,0,0,1,0,,0,29.44285714,30.83333333,5,0,0.076923077,0.181818182,,,,5,9,30.13809524,0.125,0,0,8.992857143,11.25833333,2.45,19.575,,
SOX,L,SOXN3L,14,14,15,15,90,119,0,1,0,1,0,1,,2,33.27333333,33.69375,5,19.6,0.285714286,0.266666667,33.493,0.3,169.4,5,9,33.48669444,0.294117647,189,1,18.78666667,19.4125,15.96666667,15.24375,19.12,14.37
SOX,L,SOXN4L,5,,,,0,5,1,0,1,0,1,,,0,37.78333333,,5,83.4,1,,,,,5,9,37.78333333,1,83.4,0,21.35,,15.5,,,
SOX,L,SOXN5L,9,,,,0,9,1,0,1,0,1,,,0,32.62,,5,83.2,0,,,,,5,9,32.62,0,83.2,0,19.15,,13.93,,,
TWH,L,TWHN1L,16,16,12,12,90,118,0,1,0,1,0,1,,2,31.62352941,29.98461538,5,0,0.0625,0.166666667,34.57535495,0.466666667,85,0,0,32.06116658,0.381355932,85,1,9.475882353,1.676923769,22.57647588,19.37692377,17.48131868,17.09371681
EPN,M,EPNN1M,14,14,9,,0,23,1,1,0,0,1,0,,0,29.41333333,30.91,5,6.4,0,0.222222222,,,,0,0,30.16166667,0.086956522,6.4,0,1.246666667,12.95,19.66666667,19.81,,
ICE,M,ICEN1M,14,14,16,,0,30,1,1,0,0,1,0,,0,32.93333333,33.14117647,5,4.8,0.357142857,0.3125,,,,1,1,33.0372549,0.333333333,4.8,0,12.43333333,17.23529412,22.86,17.25294118,,
INF,M,INFN1M,6,,,,0,6,1,0,1,0,1,,,0,30.48571429,,5,6.4,0,,,,,3,7,30.48571429,0,6.4,0,9.4,,2.742857143,,,
INF,M,INFN2M,4,,,,0,4,1,0,1,0,1,,,0,32.84,,5,4.6,0.5,,,,,3,7,32.84,0.5,4.6,0,1.5,,25.36,,,
INF,M,INFN3M,14,14,22,22,90,120,0,1,0,1,0,1,,2,32.70666667,32.9173913,5,4,0.214285714,0.318181818,36.2,0.677777778,37.8,3,7,33.94135266,0.563492063,41.8,1,16.81333333,15.94782687,16.92666667,18.98268696,18.15274725,18.04725275
JBW,M,JBWN1M,4,,,,0,4,1,0,1,0,1,,,0,31.2,,5,6.4,0,,,,,1,4,31.2,0,6.4,0,11.94,,18.78,,,
JBW,M,JBWN3M,8,,,,0,8,1,0,1,0,1,,,0,34.37777778,,5,4,0.375,,,,,1,4,34.37777778,0.375,4,0,17.5,,17.41111111,,,
JBW,M,JBWN4M,13,13,14,14,90,117,0,1,0,1,0,1,,1,35.22142857,36.04,5,20.8,0.692307692,0.642857143,36.69237692,0.644444444,42.4,1,4,35.98460183,0.64957265,63.2,1,17.3,2.8,19.77142857,17.32,18.47802198,17.59120879
HAR,N,HARN2N,16,,,,0,16,1,0,1,0,1,,,0,,,5,,0.8125,,,,,2,5,,0.8125,0,0,2.676475882,,,,,
HLV,N,HLVN1N,14,14,15,15,0,29,1,1,0,1,0,1,,2,35.14,35.14375,5,16.6,0.642857143,0.6,,,,0,0,35.141875,0.620689655,16.6,0,14.94666667,18.2,2.193333333,16.94375,,
INF,N,INFN1N,14,14,14,14,90,118,0,1,0,1,0,1,,2,35.24666667,35.36,5,16.6,0.642857143,0.714285714,36.273,0.588888889,15.6,4,8,35.62655556,0.610169492,32.2,1,14.95333333,17.85333333,2.293333333,17.56666667,20.25,16.02
SND,N,SNDN1N,14,14,15,15,90,119,0,1,0,1,0,1,,2,33.78,36.2625,5,16.6,0.5,0.866666667,35.74615644,0.555555556,15.2,4,7,35.26288548,0.588235294,31.8,1,15.53333333,17.4375,18.93333333,18.825,19.58351648,16.12109912
BMD,P,BMDN1P,15,,,,0,15,1,0,1,0,1,,0,,29.72,,6,0,0.066666667,0,,,,2,9,29.72,0.066666667,0,0,6.75,,23.11875,,,
BMD,P,BMDN3P,14,14,13,13,2,29,1,1,0,1,0,1,1,0,38.53333333,36.88571429,6,0,1,0.846153846,36.567,0.666666667,0,2,9,37.32868254,0.931034483,0,0,18.91351351,19.25,19.57333333,17.63571429,17.92,14.76
JBW,P,JBWN1P,14,14,17,17,90,120,0,1,0,1,0,1,0,,29.87142857,31.44444444,6,0,0.071428571,0.117647059,35.36593466,0.566666667,127.6,3,6,32.22726922,0.446280992,127.6,1,6.333333333,9.983333333,22.96666667,21.28888889,18.00846736,17.3574667
JBW,P,JBWN2P,14,14,3,,0,17,1,1,0,0,1,0,2,1,33.64666667,32.3,6,125,0.142857143,0,,,,3,6,32.97333334,0.117647059,125,0,16.52222222,11.325,15.72666667,2.975,,
OLM,P,OLMN3P,15,15,9,,0,24,1,1,0,0,1,0,2.3,2.3,34.98125,38.47,6,2.6,0.533333333,1,,,,2,3,36.725625,0.708333333,2.6,0,16.36,17.11,19.3125,21.36,,
OLM,P,OLMN4P,14,14,17,17,90,120,0,1,0,1,0,1,3,0,37.18666667,31.68888889,6,12.4,0.714285714,0.235294118,32.82,0.111111111,134.4,2,3,33.89851852,0.198347107,146.8,1,19.22,19.95,17.53333333,11.73888889,15.06530995,14.54728544
OLM,P,OLMN5P,14,,15,15,,,,1,0,1,0,1,0,,32.62,31.69375,6,118.4,0.071428571,0.066666667,,,,,,32.156875,,118.4,,17.58,18.98125,15.4,12.7125,,
SND,P,SNDN1P,16,16,9,,0,25,1,1,0,0,1,0,2,0,30.92941176,35.82,6,2.6,0.125,0.555555556,,,,5,8,33.37470588,0.28,2.6,0,1.779119238,14.2571,21.75882353,21.489429,,
SND,P,SNDN2P,13,13,5,,0,18,1,1,0,0,1,0,0,,35.72142857,39.88333333,6,29.8,0.692307692,1,,,,5,8,37.80238095,0.777777778,29.8,0,16.98421526,18.2,19.71428571,21.68333333,,
SND,P,SNDN3P,4,,,,0,4,1,0,1,0,1,,0,,39,,6,60,1,0,,,,5,8,39,1,60,0,2.8,,18.2,,,
JBW,Q,JBWN4Q,15,,,,0,15,1,0,1,0,1,,,,35.45,,6,28.4,0.666666667,0,,,,3,7,35.45,0.666666667,28.4,0,14.7,,2.75,,,
MLT,Q,MLTN3Q,1,,,,0,10,1,0,1,0,1,,,,37.08181818,,6,28.4,0.9,0,,,,4,4,37.08181818,0.9,28.4,0,16.5,,2.581818182,,,
OLM,Q,OLMN1Q,14,14,15,15,90,119,0,1,0,1,0,1,,1,30.08666667,34.725,6,25,0.142857143,0.533333333,35.62637363,0.344827586,42.6,3,4,33.47934677,0.168067227,67.6,1,8.326666667,14.68125,21.76,2.4375,16.68021978,18.94615385
HAR,C,HARN1C,14,14,15,15,90,119,0,1,0,1,0,1,,2,33.94666667,28.35,6,0.2,0.071428571,0,35.7395644,0.588888889,57,0,1,32.67874369,0.453781513,57.2,1,13.66666667,9.1625,2.88,19.24375,15.7010989,20.03846154
OSD,C,OSDN1C,14,14,16,16,90,120,0,1,0,1,0,1,,3,28.5,31.35882353,6,0.2,0,0.0625,36.31989199,0.711111111,99,2,2,32.05957184,0.541666667,99.2,1,9.666666667,13.39411765,19.43333333,17.96475882,16.43736264,19.87362637
OSD,C,OSDN2C,14,14,17,17,90,120,0,1,0,1,0,1,,2,35.52666667,35.75,6,8.2,0.714285714,0.647058824,35.18219782,0.6,298.7,2,2,35.48628816,0.619834711,306.9,1,18.96,17.11666667,16.56666667,18.63333333,18.56043956,16.61978022
OSD,C,OSDN3C,14,14,15,15,90,119,0,1,0,1,0,1,,3,35.09333333,32.10625,6,50.9,0.642857143,0.2,28.97142857,0.111111111,178.48,2,2,32.05700397,0.18487395,229.38,1,22.34666667,2.125,12.74666667,11.98125,13.57142857,15.4
TPT,C,TPTN3C,16,16,15,15,90,120,0,1,0,1,0,1,,3,35.14117647,32.10625,6,50.9,0.625,0.2,28.97142857,0.111111111,178.48,1,2,32.07295168,0.190082645,229.38,1,22.42352941,2.125,12.71764759,11.98125,13.57142857,15.4
TPT,C,TPTN4C,13,13,17,17,90,120,0,1,0,1,0,1,,3,30.61428571,29.53333333,6,98.3,0.076923077,0,22.87912879,0,55.33,1,2,27.67558261,0.008333333,153.63,1,18.4,13.61666667,12.21428571,15.91666667,3.604395604,18.48351648
XHO,C,XHON1C,14,14,15,15,90,119,0,1,0,1,0,1,,2,33.67333333,28.71875,6,0.2,0.071428571,0,35.76593466,0.577777778,57,0,0,32.71933933,0.445378151,57.2,1,12.59333333,8.91875,21.8,19.8,15.59120879,20.11538462
CLA,D,CLAN1D,14,14,14,14,90,118,0,1,0,1,0,1,,3,33.86,32.16,6,11.4,0.642857143,0.285714286,36.239,0.688888889,19.4,0,0,34.08633333,0.63559322,30.8,1,16.22,14.36666667,17.64,17.79333333,18.52,17.71
HOG,D,HOGN3D,13,13,10,,0,23,1,1,0,0,1,0,,0,37.82142857,38.30909091,6,68.2,0.846153846,1,,,,0,2,38.06525974,0.913043478,68.2,0,16.89285714,2.763636364,2.928571429,17.54545455,,
HOG,D,HOGN4D,3,,,,0,3,1,0,1,0,1,,,0,37.125,,6,11.6,1,,,,,0,2,37.125,1,11.6,0,19.25,,17.875,,,
SOX,D,SOXN1D,15,15,9,,0,24,1,1,0,0,1,0,,0,35.375,30.54,6,47.2,0.733333333,0,,,,2,2,32.9575,0.458333333,47.2,0,17.9375,13.6,18.28125,17.48,,
SOX,D,SOXN2D,13,13,16,16,61,90,1,1,0,1,0,1,,2,31.40714286,37.97058824,6,64.8,0.307692308,0.875,37.424,0.822580645,24,2,2,35.60057703,0.766666667,88.8,0,14.68571429,17.88235294,16.72142857,2.882352941,19.29,17.35
OSD,E,OSDN2E,15,15,14,14,90,119,0,1,0,1,0,1,,4,33.1625,32.74,6,82.2,0.333333333,0.071428571,38.77142857,0.855555556,198.1,4,4,34.89130952,0.697478992,280.3,1,16.51875,17.73333333,16.64375,15.66666667,20.28681319,18.48461538
OSD,E,OSDN3E,14,14,12,,0,26,1,1,0,0,1,0,,0,34.52,31.44615385,6,106.4,0.5,0,,,,4,4,32.98307692,0.269230769,106.4,0,19.81333333,19.29237692,14.76666667,12.15384615,,
OSD,E,OSDN4E,15,15,17,17,90,120,0,1,0,1,0,1,,4,34.30625,35.21666667,6,130.4,0.333333333,0.529411765,28.84,0.022222222,113.6,4,4,32.78763889,0.131147541,244,1,2.8125,19.94444444,13.49375,15.27222222,13.29,15.55
RNB,E,RNBN7E,14,14,18,18,48,80,1,1,0,1,0,1,,1,30.19333333,34.56315789,6,0,0.071428571,0.444444444,34.794,0.673469388,95,0,1,33.18349708,0.525,95,0,1.766666667,15.94215263,19.42666667,18.62152632,19.14,16.43
RNB,F,RNBN2F,14,14,17,17,90,120,0,1,0,1,0,1,,4,35.08,35.64444444,6,24.2,0.5,0.588235294,37.51832377,0.755555556,137.4,0,1,36.08092274,0.702479339,161.6,1,19.66,21.88888889,15.42,13.75555556,19.1989011,18.31942198
SOX,F,SOXN1F,7,,,,0,7,1,0,1,0,1,,,0,34.0875,,6,24.2,0.571428571,,,,,4,4,34.0875,0.571428571,24.2,0,14.25,,2.625,,,
SOX,F,SOXN2F,6,,,,0,6,1,0,1,0,1,,,0,37.04285714,,6,66,1,,,,,4,4,37.04285714,1,66,0,21.74285714,,15.3,,,
XHO,E,XHON6E,14,14,7,,0,21,1,1,0,0,1,0,,0,34.18,32.9125,6,0,0.571428571,0.142857143,,,,0,3,33.54625,0.428571429,0,0,14.13333333,16.8875,2.166666667,16.25,,
XHO,F,XHON1F,14,14,14,14,90,118,0,1,0,1,0,1,,3,33.95333333,35.08,6,18.8,0.285714286,0.5,34.751,0.5,187,0,3,34.59477778,0.474576271,205.8,1,15.65333333,19.66,18.3,15.42,20.35,14.4
OSD,F,OSDN4F,14,14,15,15,2,31,1,1,0,1,0,1,,2,30.38666667,,6,1.8,0.071428571,,,0,0,1,6,30.38666667,0.032258065,1.8,0,14.45333333,1.4625,15.93333333,,,
OSD,G,OSDN3G,2,,,,0,2,1,0,1,0,1,,,0,41.13333333,,6,66.8,1,,,,,1,6,41.13333333,1,66.8,0,2.133333333,,21,,,
OSD,G,OSDN5G,15,15,16,16,90,120,0,1,0,1,0,1,,3,34.425,33.82352941,6,95,0.6,0.3125,28.9,0.077777778,20.4,1,6,32.38284314,0.173553719,115.4,1,19.6,19.77588235,14.825,14.52941176,11.39,17.51
SHA,G,SHAN1G,16,16,14,14,5,35,1,1,0,1,0,1,,1,,,6,14.6,,,36.767,0.666666667,0,2,2,36.767,0.114285714,14.6,0,8.276475882,4.2,,,19.38,18.08
SOX,H,SOXN1H,14,14,16,16,1,31,1,1,0,1,0,1,,1,32.01333333,32.28823529,6,0,0.285714286,0.3125,27.65,0,0,2,6,30.65052288,0.290322581,0,0,13.46666667,12.58823529,18.96666667,2.229411765,18.42,15.91
SOX,H,SOXN2H,14,14,17,17,90,120,0,1,0,1,0,1,,3,35.92,36.06666667,6,0,0.714285714,0.705882353,34.73296733,0.677777778,242.6,2,6,35.57321133,0.685950413,242.6,1,16.96666667,19.61111111,18.95333333,17.55555556,19.43406593,15.26923077
HAR,J,HARN1J,14,14,14,14,90,118,0,1,0,1,0,1,,1,30.72,31.28,6,2.4,0.214285714,0.214285714,33.85,0.377777778,129.4,0,1,31.95,0.338983051,131.8,1,12.16666667,1.233333333,18.61333333,2.46,18.03,15.82
HAR,J,HARN2J,14,14,15,15,90,119,0,1,0,1,0,1,,3,36.7,34.60625,6,44.6,0.928571429,0.533333333,32.136,0.2889,130.6,0,1,34.48075,0.394957983,175.2,1,2.253333333,19.23125,16.5,15.2,16.15,15.95
OSD,J,OSDN1J,14,14,19,19,90,120,0,1,0,1,0,1,,3,30.05333333,31.93,6,0,0.071428571,0.315789474,35.16936165,0.555555556,94.600041,3,8,32.38423166,0.463414634,94.600041,1,1.173333333,1.535,19.88,21.395,16.12527473,19.04408692
RNB,J,RNBN1J,14,14,16,16,90,120,0,1,0,1,0,1,,3,32.41333333,30.99411765,6,2.4,0.357142857,0.25,35.55733132,0.577777778,135.200031,0,3,32.98826077,0.508333333,137.600031,1,11.66666667,11.65882353,2.866666667,19.38823529,17.06593407,18.49139725
BMD,K,BMDN1K,15,15,14,14,78,107,1,1,0,1,0,1,,1,33.7625,34.40666667,6,13.4,0.4,0.571428571,35.46,0.518987342,16.6,0,3,34.54305556,0.514018692,30,0,14.8875,14.2,18.875,2.266666667,18.07,17.05
DTF,K,DTFN1K,14,14,17,17,90,120,0,1,0,1,0,1,,3,29.84666667,34.11666667,6,13.9,0.142857143,0.470588235,37.15153297,0.788888889,18.400001,0,3,33.70495543,0.669421488,32.300001,1,1.966666667,14.78333333,18.94,19.33333333,17.7989011,19.3062522
DTF,K,DTFN2K,16,,,,0,16,1,0,1,0,1,,,0,34.79411765,,6,12.2,0.375,,,,,0,3,34.79411765,0.375,12.2,0,18.27647588,,16.51764759,,,
RNB,K,RNBN1K,14,14,15,15,2,31,1,1,0,1,0,1,,2,29.66666667,34.03125,6,0.5,0.071428571,0.466666667,33.2,0.333333333,3.2,1,4,32.29930556,0.290322581,3.7,0,11.15333333,14.69375,18.51333333,19.3375,17.69,17.18
SOX,K,SOXN2K,9,,,,0,9,1,0,1,0,1,,,0,33.92,,6,17.2,0.555555556,,,,,4,8,33.92,0.555555556,17.2,0,13.95,,19.97,,,
SND,L,SNDN2L,14,14,16,,0,30,1,1,0,0,1,0,,0,30.41333333,34.43529412,6,0,0.142857143,0.5625,,,,2,5,32.42431373,0.366666667,0,0,1.58,13.95882353,19.83333333,2.441176476,,
OLM,M,OLMN1M,14,14,15,15,90,119,0,1,0,1,0,1,,3,32.00666667,33.1125,6,4.8,0.357142857,0.266666667,35.47692377,0.588888889,38,0,1,33.53203015,0.521008403,42.8,1,12.86666667,16.6875,22.31333333,17.575,17.25604396,18.15164835
JBW,N,JBWN1N,17,17,6,,0,23,1,1,0,0,1,0,,0,36.23888889,31.91428571,6,16.4,0.882352941,0.166666667,,,,2,5,34.0765873,0.695652174,16.4,0,17.68888889,14.71428571,18.55,17.84285714,,
RNB,N,RNBN2N,14,14,16,16,90,120,0,1,0,1,0,1,,2,34.6,33.46470588,6,12.6,0.571428571,0.3125,36.89769238,0.7,26,4,7,34.98746609,0.633333333,38.6,1,16.26666667,14.73529412,18.33333333,18.11764759,21.37142857,15.52618066
OLM,P,OLMN1P,14,14,3,,0,17,1,1,0,0,1,0,2.3,0,30.52666667,30.975,7,0,0.142857143,0,,,,2,3,30.75083334,0.117647059,0,0,8.9,14.875,23.6,16.1,,
OLM,P,OLMN2P,3,,,,0,3,1,0,1,0,1,,1,1,37.45,,7,0.2,1,0,,,,2,3,37.45,1,0.2,0,17.53211,,19.91789,,,
JBW,Q,JBWN2Q,14,14,13,13,3,30,1,1,0,1,0,1,,1,30.83333333,34.62142857,7,25,0.142857143,0.538461538,35.6,0.5,0,3,7,33.68492063,0.366666667,25,0,9.2,14.9,21.81333333,19.72142857,15.87,19.31
OLM,R,OLMN1R,5,,,,0,5,1,0,1,0,1,,,,37.3,,7,1.2,0.8,0,,,,4,5,37.3,0.8,1.2,0,13.33333333,,23.31666667,,,
OLM,R,OLMN2R,15,,,,0,15,1,0,1,0,1,,,,37.77857143,,7,14.4,0.866666667,0,,,,4,5,37.77857143,0.866666667,14.4,0,18.175,,19.175,,,
TPT,C,TPTN1C,13,13,17,17,90,120,0,1,0,1,0,1,,3,29.75714286,30.78888889,7,0.2,0.076923077,0.058823529,36.21287913,0.688888889,99,1,2,32.25297029,0.533333333,99.2,1,9.564285714,12.94444444,2.192857143,17.84444444,16.26153846,19.95054945
HOG,D,HOGN1D,5,,,,0,5,1,0,1,0,1,,,0,29.56666667,,7,0,0.4,,,,,0,2,29.56666667,0.4,0,0,12.51666667,,17.5,,,
HOG,D,HOGN2D,14,14,14,,0,28,1,1,0,0,1,0,,0,34.53333333,29.12,7,49.2,0.642857143,0,,,,0,2,31.82666667,0.321428571,49.2,0,16.36,11.13333333,18.17333333,17.98666667,,
